ts,side,qty,price,notional,fee
2024-12-30 14:35:00+00:00,SELL,1.18971,92155.8,109638.676818,1.0963867681800001
2025-01-09 13:35:00+00:00,BUY,1.189627,92160.36,109636.45258572,1.0963645258572001
2025-01-10 02:25:00+00:00,SELL,1.189627,93529.82,111265.59917714,1.1126559917714
2025-01-12 09:30:00+00:00,BUY,1.184271,93950.93,111263.36182203,1.1126336182203
2025-01-12 12:15:00+00:00,SELL,1.184271,94435.75,111837.52008825,1.1183752008825
2025-01-13 06:45:00+00:00,BUY,1.197623,93381.02,111835.25731546001,1.1183525731546002
2025-01-13 10:25:00+00:00,SELL,1.197623,91928.65,110095.86559895,1.1009586559895002
2025-01-13 14:30:00+00:00,BUY,1.224523,89907.4,110093.67917019999,1.100936791702
2025-01-13 20:45:00+00:00,SELL,1.224523,93228.78,114160.78537194,1.1416078537194
2025-01-16 14:45:00+00:00,BUY,1.169276,97631.84,114158.56734784,1.1415856734784
2025-01-16 16:05:00+00:00,SELL,1.169276,99725.02,116606.07248552001,1.1660607248552002
2025-01-28 21:05:00+00:00,BUY,1.152139,101206.25,116603.66766875,1.1660366766875
2025-01-28 21:50:00+00:00,SELL,1.152139,100426.17,115704.90707763,1.1570490707763001
2025-01-31 03:00:00+00:00,BUY,1.111134,104130.18,115702.58342412,1.1570258342412
2025-01-31 13:05:00+00:00,SELL,1.111134,104936.49,116598.50187966002,1.1659850187966003
2025-01-31 18:35:00+00:00,BUY,1.125938,103554.77,116596.25062426002,1.1659625062426002
2025-01-31 18:45:00+00:00,SELL,1.125938,103025.47,116000.29164086001,1.1600029164086003
2025-02-01 20:05:00+00:00,BUY,1.144367,101364.3,115997.95989809999,1.159979598981
2025-02-01 22:30:00+00:00,SELL,1.144367,100698.28,115235.78858875998,1.1523578858876
2025-02-03 01:50:00+00:00,BUY,1.243538,92665.84,115233.49334192,1.1523349334192001
2025-02-03 14:45:00+00:00,SELL,1.243538,96127.2,119537.8260336,1.1953782603360001
2025-02-04 21:40:00+00:00,BUY,1.236156,96699.26,119535.37044456,1.1953537044456002
2025-02-05 12:15:00+00:00,SELL,1.236156,98726.81,122041.73854236,1.2204173854236002
2025-02-09 21:40:00+00:00,BUY,1.283856,95056.86,122039.32005216001,1.2203932005216003
2025-02-10 00:00:00+00:00,SELL,1.283856,96783.97,124256.68058832001,1.2425668058832002
2025-02-12 13:35:00+00:00,BUY,1.318219,94259.14,124254.18927166,1.2425418927166
2025-02-12 16:40:00+00:00,SELL,1.318219,95973.3,126513.82755270001,1.2651382755270002
2025-02-16 07:55:00+00:00,BUY,1.300464,97281.66,126511.29669024001,1.2651129669024002
2025-02-16 09:15:00+00:00,SELL,1.300464,97086.72,126257.78423808001,1.2625778423808003
2025-02-18 16:35:00+00:00,BUY,1.331513,94820.89,126255.24770657,1.2625524770657
2025-02-18 17:35:00+00:00,SELL,1.331513,94332.0,125604.28431599999,1.25604284316
2025-02-21 17:35:00+00:00,BUY,1.291078,97284.44,125601.80022632,1.2560180022632002
2025-02-21 17:45:00+00:00,SELL,1.291078,97043.86,125291.19268107999,1.2529119268108
2025-02-23 10:35:00+00:00,BUY,1.303051,96150.26,125288.69244325999,1.2528869244326
2025-02-23 12:25:00+00:00,SELL,1.303051,95860.93,124911.68069742998,1.2491168069743
2025-02-24 22:15:00+00:00,BUY,1.34018,93203.3,124909.198594,1.24909198594
2025-02-24 23:30:00+00:00,SELL,1.34018,91877.18,123131.95909239998,1.2313195909239998
2025-02-25 07:40:00+00:00,BUY,1.381669,89116.46,123129.45017174001,1.2312945017174002
2025-02-26 02:55:00+00:00,SELL,1.381669,88903.32,122834.96124108002,1.2283496124108002
2025-03-06 17:15:00+00:00,BUY,1.38593,88628.25,122832.55052250001,1.2283255052250002
2025-03-06 22:10:00+00:00,SELL,1.38593,90498.9,125425.14047700001,1.2542514047700002
2025-03-07 00:25:00+00:00,BUY,1.440573,87064.41,125422.63830693002,1.2542263830693003
2025-03-07 00:45:00+00:00,SELL,1.440573,85493.13,123159.09476349002,1.2315909476349003
2025-03-09 09:05:00+00:00,BUY,1.437296,85686.31,123156.59061775998,1.2315659061775999
2025-03-09 10:25:00+00:00,SELL,1.437296,85226.91,122496.29683536,1.2249629683536
2025-03-18 13:35:00+00:00,BUY,1.499776,81674.78,122493.87484928,1.2249387484928
2025-03-20 13:40:00+00:00,SELL,1.499776,85615.85,128404.59704960001,1.284045970496
2025-03-22 21:00:00+00:00,BUY,1.529985,83923.73,128402.04804404998,1.2840204804405
2025-03-22 23:35:00+00:00,SELL,1.529985,83767.99,128163.76818015,1.2816376818015
2025-03-26 13:55:00+00:00,BUY,1.475075,86884.52,128161.183339,1.28161183339
2025-03-26 14:20:00+00:00,SELL,1.475075,86530.9,127639.56731749998,1.276395673175
2025-03-28 04:40:00+00:00,BUY,1.479717,86257.72,127637.01466524,1.2763701466524
2025-03-29 11:35:00+00:00,SELL,1.479717,82060.54,121426.37606717998,1.2142637606717999
2025-03-29 17:15:00+00:00,BUY,1.484058,81818.88,121423.96341504001,1.2142396341504003
2025-03-30 02:05:00+00:00,SELL,1.484058,83145.47,123392.69991726,1.2339269991726
2025-03-30 22:00:00+00:00,BUY,1.507233,81865.38,123390.20229354002,1.2339020229354003
2025-03-31 12:40:00+00:00,SELL,1.507233,82461.27,124288.34736591001,1.2428834736591001
2025-04-05 15:40:00+00:00,BUY,1.508968,82364.83,124285.89279544001,1.2428589279544002
2025-04-05 23:50:00+00:00,SELL,1.508968,83536.91,126054.52400888,1.2605452400888002
2025-04-09 01:20:00+00:00,BUY,1.681089,74982.34,126051.98696826,1.2605198696826
2025-04-09 09:50:00+00:00,SELL,1.681089,77436.93,130178.37121677,1.3017837121677
2025-04-13 19:40:00+00:00,BUY,1.558558,83523.22,130175.78271676,1.3017578271676002
2025-04-14 00:20:00+00:00,SELL,1.558558,84766.68,132113.78724744,1.3211378724744
2025-04-16 00:15:00+00:00,BUY,1.58625,83285.18,132111.11677499997,1.3211111677499998
2025-04-16 13:40:00+00:00,SELL,1.58625,84070.07,133356.1485375,1.3335614853750002
2025-04-29 22:20:00+00:00,BUY,1.416895,94116.67,133353.43913965,1.3335343913965
2025-04-30 03:35:00+00:00,SELL,1.416895,94785.9,134301.6677805,1.3430166778050001
2025-05-04 22:30:00+00:00,BUY,1.416809,94789.79,134299.02758010998,1.3429902758010999
2025-05-04 23:30:00+00:00,SELL,1.416809,94436.41,133798.35561569,1.3379835561569
2025-05-12 14:25:00+00:00,BUY,1.29991,102926.87,133795.6675817,1.337956675817
2025-05-12 14:30:00+00:00,SELL,1.29991,103246.88,134211.6517808,1.3421165178080001
2025-05-23 11:45:00+00:00,BUY,1.222652,109768.7,134208.9205924,1.3420892059240002
2025-05-23 11:50:00+00:00,SELL,1.222652,109562.62,133956.95646824,1.3395695646824002
2025-05-23 16:15:00+00:00,BUY,1.238424,108165.16,133954.33010784,1.3395433010784001
2025-05-24 10:35:00+00:00,SELL,1.238424,108749.25,134677.681182,1.34677681182
2025-05-27 01:15:00+00:00,BUY,1.244338,108230.24,134675.00038112001,1.3467500038112004
2025-05-27 07:35:00+00:00,SELL,1.244338,109485.23,136236.63212773998,1.3623663212774
2025-05-28 14:15:00+00:00,BUY,1.265056,107690.02,136233.90594112,1.3623390594112001
2025-05-29 08:15:00+00:00,SELL,1.265056,108100.51,136753.19877855998,1.3675319877855998
2025-05-30 16:30:00+00:00,BUY,1.312506,104190.37,136750.48576722,1.3675048576722002
2025-05-30 16:45:00+00:00,SELL,1.312506,104145.74,136691.90862444,1.3669190862444
2025-06-04 14:00:00+00:00,BUY,1.308307,104477.91,136689.18099837002,1.3668918099837004
2025-06-05 12:10:00+00:00,SELL,1.308307,105186.63,137616.40433541,1.3761640433541003
2025-06-11 18:15:00+00:00,BUY,1.267409,108578.72,137613.64693648,1.3761364693648002
2025-06-12 17:20:00+00:00,SELL,1.267409,108114.22,137024.93545598,1.3702493545598002
2025-06-13 00:00:00+00:00,BUY,1.307176,104823.06,137022.18827855997,1.3702218827855999
2025-06-13 00:05:00+00:00,SELL,1.307176,104650.67,136796.84420792,1.3679684420792
2025-06-14 16:55:00+00:00,BUY,1.308761,104521.85,136794.12092785002,1.3679412092785004
2025-06-14 21:30:00+00:00,SELL,1.308761,105192.31,137671.59282791,1.3767159282791002
2025-06-17 15:15:00+00:00,BUY,1.316829,104545.67,137668.77008043,1.3766877008043001
2025-06-18 05:00:00+00:00,SELL,1.316829,105484.99,138905.69389671,1.3890569389671001
2025-06-21 19:00:00+00:00,BUY,1.354019,102585.69,138902.97338811003,1.3890297338811004
2025-06-21 21:25:00+00:00,SELL,1.354019,101865.06,137927.22667614,1.3792722667614001
2025-06-22 13:30:00+00:00,BUY,1.366372,100942.05,137924.3907426,1.3792439074260001
2025-06-22 14:25:00+00:00,SELL,1.366372,99603.14,136094.94160808,1.3609494160808002
2025-06-27 01:05:00+00:00,BUY,1.277697,106513.7,136092.2349489,1.3609223494890001
2025-06-27 03:35:00+00:00,SELL,1.277697,107470.84,137315.16985548,1.3731516985548
2025-07-01 10:35:00+00:00,BUY,1.290796,106378.15,137312.4905074,1.3731249050740002
2025-07-02 05:15:00+00:00,SELL,1.290796,106532.89,137512.22828044,1.3751222828044
2025-07-04 13:35:00+00:00,BUY,1.267611,108479.22,137509.45254342002,1.3750945254342002
2025-07-04 14:05:00+00:00,SELL,1.267611,107799.57,136647.92072727002,1.3664792072727003
2025-07-07 18:25:00+00:00,BUY,1.270496,107552.64,136645.19890944002,1.3664519890944002
2025-07-08 07:25:00+00:00,SELL,1.270496,108408.39,137732.42586144002,1.3773242586144003
2025-07-20 22:10:00+00:00,BUY,1.177008,117016.78,137729.68619424,1.3772968619424002
2025-07-20 22:15:00+00:00,SELL,1.177008,116947.45,137648.0842296,1.3764808422960002
2025-07-30 18:50:00+00:00,BUY,1.178532,116793.86,137645.30141351998,1.3764530141351998
2025-07-30 18:55:00+00:00,SELL,1.178532,116496.93,137295.35990676,1.3729535990676
